frame,timestamp_video,timestamp_pupildata,x,y,a,b,p,w,h
11731, 629869.007170, 629869.007170, 53.275036, 74.026527, 13.022078, 23.109386, 17.874086, 14.279666, 22.354180
11732, 629869.015163, 629869.015163, 53.318012, 73.946976, 13.158501, 23.225718, 19.083294, 14.570488, 22.366962
11733, 629869.023134, 629869.023134, 53.097374, 73.865379, 13.171735, 23.232504, 16.722767, 14.276506, 22.570450
11734, 629869.031173, 629869.031173, 53.074772, 73.828972, 13.238408, 23.026337, 18.217228, 14.489511, 22.260317
11735, 629869.039171, 629869.039171, 53.102936, 73.739212, 13.210432, 23.341366, 15.890447, 14.222364, 22.738937
11736, 629869.047150, 629869.047150, 53.055832, 73.767517, 13.193584, 23.356232, 16.740177, 14.313856, 22.686951
11737, 629869.055162, 629869.055162, 52.921352, 73.822029, 13.167295, 22.862175, 17.948959, 14.371858, 22.124792
11738, 629869.063147, 629869.063147, 52.972786, 73.666893, 12.910736, 23.462858, 17.481148, 14.188767, 22.712809
11739, 629869.071147, 629869.071147, 52.848938, 73.877815, 13.005918, 23.282701, 17.614250, 14.258453, 22.537404
11740, 629869.079118, 629869.079118, 52.765324, 73.874237, 13.019346, 23.221149, 16.745350, 14.149012, 22.550623
11741, 629869.087163, 629869.087163, 52.584148, 74.064453, 13.040933, 23.206373, 17.863794, 14.308686, 22.446897
11742, 629869.095118, 629869.095118, 52.467789, 74.027786, 12.969775, 23.017599, 16.824276, 14.089262, 22.349891
11743, 629869.103155, 629869.103155, 52.327675, 74.129448, 12.908445, 23.076309, 16.607059, 14.018403, 22.419374
11744, 629869.111142, 629869.111142, 53.318813, 73.727524, 12.843138, 23.036978, 18.118139, 14.153351, 22.256038
11745, 629869.119125, 629869.119125, 56.146160, 72.406479, 14.433197, 23.167965, 21.847361, 15.931124, 22.164636
11746, 629869.127218, 629869.127218, 59.084564, 71.239601, 15.692616, 23.752989, 24.152706, 17.305744, 22.604732
11747, 629869.135116, 629869.135116, 61.858315, 70.304649, 16.558447, 23.768154, 24.505825, 18.005657, 22.691488
11748, 629869.143121, 629869.143121, 64.738365, 69.569038, 17.028280, 24.015423, 26.192421, 18.596591, 22.822569
11749, 629869.151130, 629869.151130, 67.681656, 69.000786, 17.800644, 23.876787, 27.492611, 19.256934, 22.718591
11750, 629869.159160, 629869.159160, 70.697540, 68.460266, 18.563660, 24.028727, 30.194111, 20.086969, 22.770658
11751, 629869.167173, 629869.167173, 73.689751, 67.518272, 19.130424, 24.540016, 33.449085, 20.922394, 23.031260
11752, 629869.175120, 629869.175120, 76.501183, 67.160103, 19.766865, 24.442360, 33.616791, 21.309272, 23.110016
11753, 629869.183135, 629869.183135, 79.271339, 66.696579, 20.096907, 24.599653, 40.430935, 22.102781, 22.814374
11754, 629869.191158, 629869.191158, 81.588348, 66.374397, 20.877914, 26.861467, 58.709431, 25.386667, 22.648241
11755, 629869.199157, 629869.199157, 82.883781, 66.189011, 21.076313, 28.539621, 63.505676, 27.217926, 22.757535
11756, 629869.207131, 629869.207131, 87.015816, 65.424965, 21.282133, 25.409678, 51.604412, 23.902073, 22.962400
11757, 629869.215134, 629869.215134, 88.431747, 65.134148, 21.249165, 25.659006, 53.291737, 24.175930, 22.922391
11758, 629869.223154, 629869.223154, 89.882286, 64.921227, 21.567284, 25.235296, 58.268681, 24.276202, 22.641421
11759, 629869.231141, 629869.231141, 89.609642, 64.780220, 21.616493, 25.184479, 51.740204, 23.879459, 23.049993
11760, 629869.239142, 629869.239142, 88.787712, 64.732399, 21.465984, 25.170658, 52.597797, 23.870872, 22.902663
11761, 629869.247128, 629869.247128, 88.140068, 65.073624, 21.282774, 25.459841, 53.791729, 24.084674, 22.827362
11762, 629869.255160, 629869.255160, 87.265053, 65.184891, 21.448086, 25.153454, 48.085846, 23.572025, 23.174906
11763, 629869.263175, 629869.263175, 86.593483, 65.287254, 21.322342, 25.149710, 51.381077, 23.732272, 22.889505
11764, 629869.271255, 629869.271255, 86.072197, 65.213654, 21.412422, 25.265844, 50.917530, 23.809088, 23.021338
11765, 629869.279151, 629869.279151, 85.352516, 65.238129, 21.205204, 25.044369, 46.696430, 23.317262, 23.090829
11766, 629869.287131, 629869.287131, 84.814438, 65.263580, 21.085659, 25.374262, 45.839184, 23.391173, 23.266096
11767, 629869.295137, 629869.295137, 84.371552, 65.275055, 21.321527, 25.148067, 43.834335, 23.235743, 23.390875
11768, 629869.303149, 629869.303149, 83.692360, 65.444344, 21.273067, 24.959606, 44.217236, 23.139456, 23.239855
11769, 629869.311145, 629869.311145, 83.174126, 65.511040, 21.107615, 25.340824, 46.319427, 23.417317, 23.223221
11770, 629869.319165, 629869.319165, 82.546631, 65.515228, 20.917871, 25.207245, 44.288277, 23.108956, 23.215052
11771, 629869.327145, 629869.327145, 82.080734, 65.561417, 20.992992, 25.049892, 41.971523, 22.896431, 23.322869
11772, 629869.335193, 629869.335193, 81.560387, 65.584053, 20.988041, 25.126762, 44.207684, 23.093010, 23.207002
11773, 629869.343125, 629869.343125, 81.164597, 65.658493, 20.637701, 25.104673, 41.235043, 22.686815, 23.269459
11774, 629869.351128, 629869.351128, 80.723343, 65.595886, 20.596231, 25.112989, 42.977100, 22.806804, 23.123941
11775, 629869.359160, 629869.359160, 80.356850, 65.630753, 20.802719, 24.857126, 42.593079, 22.749665, 23.088581
11776, 629869.371148, 629869.371148, 81.601105, 65.569763, 20.572393, 25.163889, 43.582470, 22.869827, 23.095794
11777, 629869.379172, 629869.379172, 85.374916, 64.980331, 21.183792, 25.480377, 48.640976, 23.700380, 23.158036
11778, 629869.387161, 629869.387161, 88.986725, 64.365929, 21.784216, 25.651802, 56.984234, 24.567212, 23.000415
11779, 629869.395167, 629869.395167, 92.547302, 63.828350, 21.816717, 25.741261, 60.729473, 24.859490, 22.816385
11780, 629869.403134, 629869.403134, 95.604263, 63.500435, 22.085615, 25.473469, 60.580376, 24.698621, 22.948859
11781, 629869.411148, 629869.411148, 98.890160, 63.071411, 21.925014, 25.563261, 67.793549, 25.075902, 22.480785
11782, 629869.419451, 629869.419451, 101.890640, 62.754261, 22.116793, 25.719061, 71.688354, 25.386221, 22.498054
11783, 629869.427142, 629869.427142, 103.670479, 62.429531, 22.082903, 26.229851, 71.959427, 25.860971, 22.513770
11784, 629869.435164, 629869.435164, 104.933968, 62.223839, 22.041653, 25.819109, 78.273537, 25.674083, 22.210410
11785, 629869.443143, 629869.443143, 104.312630, 62.182281, 22.228762, 25.622890, 72.879112, 25.346733, 22.543147
11786, 629869.451150, 629869.451150, 103.171036, 62.217907, 22.069935, 25.594797, 70.793930, 25.237107, 22.478080
11787, 629869.459120, 629869.459120, 102.490387, 62.191544, 22.122137, 25.552086, 69.833847, 25.168930, 22.557106
11788, 629869.467142, 629869.467142, 101.660294, 62.222767, 21.803305, 25.380877, 69.342033, 24.963564, 22.279890
11789, 629869.475162, 629869.475162, 101.075844, 62.126236, 21.856663, 25.317505, 67.009010, 24.820740, 22.419203
11790, 629869.483161, 629869.483161, 100.453552, 62.215240, 21.935356, 25.595877, 68.141441, 25.120323, 22.478393
11791, 629869.491142, 629869.491142, 99.965004, 62.166782, 21.812450, 25.286900, 66.309151, 24.758995, 22.409874
11792, 629869.499219, 629869.499219, 99.239899, 62.175713, 21.850485, 25.293510, 65.591347, 24.739499, 22.475822
11793, 629869.507198, 629869.507198, 98.608658, 62.285362, 21.702465, 25.070606, 68.016197, 24.626385, 22.205257
11794, 629869.515158, 629869.515158, 98.164017, 62.247810, 21.493801, 25.184114, 63.895737, 24.513056, 22.256082
11795, 629869.523172, 629869.523172, 97.535805, 62.434162, 21.747911, 25.301432, 64.712349, 24.691202, 22.438330
11796, 629869.531169, 629869.531169, 97.048721, 62.581333, 21.709110, 24.721716, 63.607773, 24.156251, 22.336612
11797, 629869.539140, 629869.539140, 96.727982, 62.498131, 21.653536, 25.171610, 59.982483, 24.338914, 22.585456
11798, 629869.547110, 629869.547110, 96.310249, 62.501007, 21.733164, 24.996141, 62.035961, 24.316249, 22.491276
11799, 629869.555143, 629869.555143, 95.961380, 62.484356, 21.534679, 24.913439, 58.780487, 24.052395, 22.492313
11800, 629869.563139, 629869.563139, 95.644585, 62.616245, 21.901417, 24.683517, 60.635582, 24.043960, 22.601682
11801, 629869.571171, 629869.571171, 95.155136, 62.612038, 21.246454, 25.007301, 58.355579, 24.030894, 22.344867
11802, 629869.579142, 629869.579142, 94.950348, 62.704781, 21.793083, 24.702082, 61.162846, 24.056767, 22.503406
11803, 629869.587117, 629869.587117, 94.647713, 62.783573, 21.379618, 24.686592, 59.837917, 23.894959, 22.260881
11804, 629869.595151, 629869.595151, 94.374245, 62.897068, 21.286568, 24.493977, 57.192390, 23.597631, 22.276102
11805, 629869.603127, 629869.603127, 93.997437, 62.995201, 21.673447, 24.705187, 62.636395, 24.096488, 22.348240
11806, 629869.611158, 629869.611158, 93.758057, 62.859875, 21.230843, 24.766174, 61.000595, 23.982156, 22.112627
11807, 629869.619115, 629869.619115, 93.502396, 62.924950, 21.507132, 24.351906, 56.437237, 23.518961, 22.414962
11808, 629869.627136, 629869.627136, 91.994720, 62.904709, 21.402756, 24.851358, 58.297771, 23.948693, 22.408214
11809, 629869.635120, 629869.635120, 90.615913, 62.747448, 20.998528, 24.715544, 52.991627, 23.436988, 22.416598
11810, 629869.643103, 629869.643103, 90.125748, 62.718353, 20.766869, 24.774750, 55.583054, 23.568582, 22.126298
11811, 629869.651135, 629869.651135, 89.700935, 62.698200, 20.815817, 24.596334, 53.254005, 23.313741, 22.242917
11812, 629869.659135, 629869.659135, 89.503693, 62.727459, 21.149448, 24.450020, 55.297482, 23.431218, 22.272868
11813, 629869.667177, 629869.667177, 89.366447, 62.738029, 20.849741, 24.575867, 56.059223, 23.477816, 22.078883
11814, 629869.675164, 629869.675164, 89.276688, 62.755177, 20.822252, 24.632809, 57.184887, 23.577656, 22.009898
11815, 629869.683129, 629869.683129, 89.089088, 62.729992, 20.753721, 24.727119, 56.895462, 23.611938, 22.014171
11816, 629869.691108, 629869.691108, 88.988907, 62.655365, 20.994347, 24.650322, 56.785168, 23.612818, 22.154814
11817, 629869.699147, 629869.699147, 88.709183, 62.820999, 21.060982, 24.467632, 55.019142, 23.402721, 22.238314
11818, 629869.707130, 629869.707130, 88.439354, 62.789795, 20.709988, 24.541082, 55.307560, 23.368855, 22.024189
11819, 629869.715123, 629869.715123, 88.340988, 62.840248, 20.779888, 24.450880, 54.014400, 23.249069, 22.116286
11820, 629869.723116, 629869.723116, 88.220375, 62.815350, 20.909401, 24.576077, 53.338139, 23.335023, 22.285944
11821, 629869.731101, 629869.731101, 88.012054, 62.847229, 20.816275, 24.717237, 52.326359, 23.336569, 22.353157
11822, 629869.739133, 629869.739133, 87.946457, 62.870403, 20.793644, 24.577133, 53.842213, 23.329776, 22.184063
11823, 629869.747209, 629869.747209, 87.688782, 62.905632, 20.554884, 24.850391, 52.932434, 23.381219, 22.211794
11824, 629869.755112, 629869.755112, 87.446602, 62.870018, 20.626204, 24.519623, 53.134262, 23.193671, 22.106692
11825, 629869.763132, 629869.763132, 87.278008, 62.880001, 20.651188, 24.224993, 50.953938, 22.873721, 22.138536
11826, 629869.771117, 629869.771117, 87.222786, 62.887276, 20.608471, 24.164080, 50.938011, 22.818557, 22.089031
11827, 629869.779147, 629869.779147, 87.056038, 62.915298, 20.662174, 24.396639, 52.608868, 23.089937, 22.112807
11828, 629869.787130, 629869.787130, 86.832489, 62.979633, 20.578991, 24.358276, 51.283756, 22.954018, 22.134442
11829, 629869.795146, 629869.795146, 86.732574, 63.060604, 20.737999, 24.273523, 49.499702, 22.849089, 22.297705
11830, 629869.803179, 629869.803179, 86.549133, 62.987873, 20.461000, 24.446140, 50.702888, 22.930950, 22.145830
11831, 629869.811135, 629869.811135, 86.392395, 63.090740, 20.341032, 24.323124, 47.382988, 22.584833, 22.255275
11832, 629869.819136, 629869.819136, 86.766167, 64.119278, 20.529417, 24.222528, 49.567417, 22.742322, 22.157947
11833, 629869.827152, 629869.827152, 88.569710, 66.082977, 21.397894, 24.257034, 55.431644, 23.374792, 22.358280
11834, 629869.839105, 629869.839105, 89.610886, 68.065025, 21.813520, 24.319668, 55.112534, 23.529190, 22.663917
11835, 629869.847137, 629869.847137, 89.615547, 70.161575, 21.731783, 24.304258, 50.616386, 23.302750, 22.802395
11836, 629869.855158, 629869.855158, 89.499062, 72.103630, 21.561779, 24.557089, 50.821350, 23.407678, 22.804420
11837, 629869.863145, 629869.863145, 89.145042, 73.323700, 21.719181, 24.558521, 44.515839, 23.158402, 23.206296
11838, 629869.871121, 629869.871121, 89.179672, 73.450699, 21.929270, 24.381981, 46.000763, 23.230810, 23.145266
11839, 629869.879110, 629869.879110, 89.235809, 73.295074, 22.032339, 24.342037, 43.042988, 23.137063, 23.294528
11840, 629869.887127, 629869.887127, 89.076790, 73.276100, 21.600641, 24.645252, 47.226715, 23.290654, 23.054751
11841, 629869.895183, 629869.895183, 88.759979, 73.083740, 21.532339, 24.632416, 42.859097, 23.018605, 23.249546
11842, 629869.903133, 629869.903133, 88.614792, 73.109894, 21.720669, 24.320454, 43.741360, 23.000161, 23.114164
11843, 629869.911143, 629869.911143, 88.530136, 73.002045, 21.574413, 24.425850, 45.229286, 23.055664, 23.032886
11844, 629869.919143, 629869.919143, 88.475235, 72.945084, 21.797113, 24.452686, 45.926540, 23.205814, 23.120082
11845, 629869.927141, 629869.927141, 88.322807, 72.888588, 21.586226, 24.497936, 42.863983, 22.979539, 23.196009
11846, 629869.935174, 629869.935174, 88.069595, 72.662285, 21.539774, 24.384850, 44.018375, 22.957641, 23.054923
11847, 629869.943163, 629869.943163, 87.798630, 72.630814, 21.304281, 24.521105, 42.666161, 22.838138, 23.099273
11848, 629869.951109, 629869.951109, 87.679138, 72.658821, 21.417736, 24.440712, 43.867207, 22.919289, 23.038533
11849, 629869.959132, 629869.959132, 87.589218, 72.566460, 21.407953, 24.582434, 46.666435, 23.141783, 22.957665
11850, 629869.967111, 629869.967111, 87.498535, 72.476143, 21.591450, 24.513115, 46.154068, 23.157164, 23.039733
11851, 629869.975145, 629869.975145, 87.287491, 72.560623, 21.766737, 24.442228, 43.548897, 23.075460, 23.210698
11852, 629869.983156, 629869.983156, 87.190216, 72.492104, 22.018446, 24.291506, 43.538185, 23.124880, 23.240678
11853, 629869.991171, 629869.991171, 87.074249, 72.419014, 21.715387, 24.516666, 46.312561, 23.222366, 23.094299
11854, 629869.999142, 629869.999142, 87.418129, 72.204773, 21.699755, 24.721081, 43.891491, 23.201138, 23.317770
11855, 629870.007133, 629870.007133, 90.474846, 71.392426, 21.686932, 25.052778, 48.200043, 23.616743, 23.242508
11856, 629870.015132, 629870.015132, 94.653770, 70.173798, 22.382404, 25.643576, 62.840885, 24.999193, 23.099899
11857, 629870.023113, 629870.023113, 98.435638, 68.854279, 22.317934, 25.590790, 63.719749, 24.982995, 22.996275
11858, 629870.031154, 629870.031154, 102.314552, 67.706703, 22.550617, 25.632584, 70.049232, 25.293086, 22.930754
11859, 629870.039127, 629870.039127, 105.718330, 66.738281, 22.602465, 25.560843, 73.615295, 25.338091, 22.851899
11860, 629870.047143, 629870.047143, 108.574203, 66.259140, 22.583467, 25.527065, 79.015854, 25.426161, 22.697012
11861, 629870.055133, 629870.055133, 110.170052, 65.905663, 22.424341, 27.391775, 84.526817, 27.350651, 22.474481
11862, 629870.063151, 629870.063151, 111.849327, 65.796814, 22.897530, 26.148046, 85.325317, 26.127790, 22.920640
11863, 629870.071174, 629870.071174, 111.634674, 65.576073, 23.035873, 25.814642, 82.874954, 25.774161, 23.081158
11864, 629870.079102, 629870.079102, 111.299492, 65.737282, 23.037125, 25.891413, 81.918129, 25.838053, 23.096957
11865, 629870.087107, 629870.087107, 111.068588, 65.703583, 22.848150, 26.198154, 78.950172, 26.082707, 22.979853
11866, 629870.095118, 629870.095118, 110.893112, 65.655151, 23.075027, 26.224504, 82.371414, 26.172282, 23.134241
11867, 629870.103140, 629870.103140, 110.505508, 65.801262, 23.192404, 25.781374, 82.426537, 25.738625, 23.239837
11868, 629870.111140, 629870.111140, 110.264221, 65.864548, 23.071510, 26.267168, 82.922920, 26.221571, 23.123319
11869, 629870.121715, 629870.121715, 109.892624, 65.715942, 23.222616, 26.100550, 84.821373, 26.078387, 23.247502
11870, 629870.127167, 629870.127167, 109.652649, 65.673019, 23.136011, 26.101940, 80.757309, 26.029673, 23.217287
11871, 629870.135131, 629870.135131, 109.361099, 65.686966, 23.298887, 26.292559, 79.192604, 26.193108, 23.410637
11872, 629870.143110, 629870.143110, 109.066193, 65.668686, 23.010715, 26.321918, 77.569359, 26.177746, 23.174598
11873, 629870.151099, 629870.151099, 108.922760, 65.623459, 23.201132, 26.284140, 82.054024, 26.228620, 23.263878
11874, 629870.159226, 629870.159226, 108.636467, 65.635231, 23.225809, 26.216475, 79.849823, 26.128746, 23.324459
11875, 629870.167143, 629870.167143, 108.282074, 65.565323, 23.410479, 26.306862, 75.547523, 26.135826, 23.601274
11876, 629870.175167, 629870.175167, 108.070732, 65.592331, 23.350876, 26.392992, 77.348251, 26.255107, 23.505804
11877, 629870.183119, 629870.183119, 107.790810, 65.582733, 23.315702, 26.150997, 76.870186, 26.012257, 23.470388
11878, 629870.191152, 629870.191152, 107.731262, 65.446365, 23.186916, 26.739454, 78.055489, 26.597013, 23.350169
11879, 629870.199132, 629870.199132, 107.266289, 65.574860, 23.201187, 26.319044, 71.588799, 26.024810, 23.530754
11880, 629870.207164, 629870.207164, 107.079308, 65.444092, 23.353498, 26.461468, 76.471519, 26.300892, 23.534192
11881, 629870.215143, 629870.215143, 106.930817, 65.224541, 23.531458, 26.431414, 74.019127, 26.222835, 23.763671
11882, 629870.223119, 629870.223119, 106.713432, 65.374565, 23.571430, 25.922384, 78.152740, 25.827613, 23.675234
11883, 629870.231113, 629870.231113, 106.309113, 65.268913, 23.750828, 26.287170, 77.662231, 26.176723, 23.872501
11884, 629870.239097, 629870.239097, 105.924980, 65.123497, 23.295105, 26.501598, 72.145660, 26.216885, 23.615070
11885, 629870.247134, 629870.247134, 104.894691, 64.510635, 23.021553, 26.174915, 80.303200, 26.090707, 23.116944
11886, 629870.255106, 629870.255106, 104.416252, 64.168938, 23.005287, 26.076309, 75.409927, 25.892264, 23.212233
11887, 629870.263124, 629870.263124, 104.015472, 64.136253, 22.762304, 26.429655, 73.604683, 26.156327, 23.075869
11888, 629870.271130, 629870.271130, 103.841476, 64.007835, 22.828655, 26.622375, 73.495735, 26.336482, 23.157894
11889, 629870.279107, 629870.279107, 103.688354, 64.168854, 22.623568, 26.309940, 72.282875, 25.990526, 22.989810
11890, 629870.287131, 629870.287131, 103.456978, 63.969112, 23.019966, 26.196260, 71.917351, 25.907209, 23.344793
11891, 629870.295155, 629870.295155, 103.177650, 63.878307, 22.606256, 26.609556, 70.337105, 26.187034, 23.094383
11892, 629870.307146, 629870.307146, 103.039421, 63.891514, 22.485373, 26.404844, 71.606766, 26.041064, 22.905693
11893, 629870.315075, 629870.315075, 102.823532, 63.962849, 23.036564, 26.131334, 72.234337, 25.858849, 23.342019
11894, 629870.323102, 629870.323102, 102.601967, 63.987991, 23.164143, 26.118397, 70.957268, 25.819986, 23.496309
11895, 629870.331135, 629870.331135, 102.590149, 63.872768, 22.977041, 26.611490, 73.286659, 26.329942, 23.299141
11896, 629870.340297, 629870.340297, 102.285461, 63.857647, 22.939865, 26.094843, 69.096619, 25.714721, 23.365174
11897, 629870.347165, 629870.347165, 102.200706, 63.813980, 22.693535, 26.454264, 72.097290, 26.122065, 23.075145
11898, 629870.355123, 629870.355123, 102.007179, 63.904652, 23.097902, 26.210457, 69.908287, 25.862650, 23.486687
11899, 629870.363151, 629870.363151, 101.870659, 63.947121, 23.343243, 25.725542, 67.856407, 25.400696, 23.696310
11900, 629870.371131, 629870.371131, 101.911980, 63.855495, 23.074408, 26.450432, 67.217354, 25.972174, 23.611434
11901, 629870.379116, 629870.379116, 101.763542, 63.921139, 23.151249, 26.337925, 67.429390, 25.893111, 23.647694
11902, 629870.387116, 629870.387116, 101.617348, 63.843098, 23.027664, 26.188910, 71.512154, 25.888494, 23.364892
11903, 629870.395153, 629870.395153, 101.502037, 63.879608, 23.110165, 26.264206, 68.080170, 25.847751, 23.575029
11904, 629870.403116, 629870.403116, 101.431717, 63.899292, 23.272358, 26.087847, 69.224998, 25.750560, 23.645022
11905, 629870.411124, 629870.411124, 101.363235, 63.831299, 23.225697, 26.310963, 73.515228, 26.076054, 23.489129
11906, 629870.419121, 629870.419121, 101.402962, 63.781490, 22.824371, 26.744646, 69.856293, 26.310269, 23.323759
11907, 629870.427170, 629870.427170, 101.217796, 63.764217, 23.050095, 26.392214, 69.752388, 26.014571, 23.475475
11908, 629870.435110, 629870.435110, 101.254913, 63.741505, 22.899134, 26.448675, 69.213104, 26.028271, 23.375882
11909, 629870.443143, 629870.443143, 101.156677, 63.804604, 23.154039, 26.579910, 68.727852, 26.154646, 23.633359
11910, 629870.451144, 629870.451144, 101.010185, 63.856483, 23.133018, 26.383198, 67.020897, 25.914186, 23.657232
11911, 629870.459132, 629870.459132, 101.194275, 63.851585, 23.075876, 26.854778, 70.322876, 26.453473, 23.534845
11912, 629870.467195, 629870.467195, 101.125572, 63.840031, 23.073824, 26.649206, 68.310226, 26.189642, 23.594155
11913, 629870.475135, 629870.475135, 101.101067, 63.902420, 23.207577, 26.566700, 67.006027, 26.082100, 23.750899
11914, 629870.483180, 629870.483180, 101.106186, 63.905846, 23.118864, 26.677570, 68.071121, 26.210252, 23.647353
11915, 629870.491126, 629870.491126, 101.118225, 63.910229, 23.057531, 26.747379, 67.234474, 26.227932, 23.646725
11916, 629870.499163, 629870.499163, 101.133667, 63.878387, 23.098749, 26.719088, 70.628036, 26.345131, 23.524369
11917, 629870.507121, 629870.507121, 101.257614, 63.973972, 23.512781, 26.708187, 69.345459, 26.331744, 23.933604
11918, 629870.515098, 629870.515098, 101.174957, 63.991131, 23.451189, 26.604326, 69.352638, 26.232913, 23.865932
11919, 629870.523097, 629870.523097, 101.127876, 63.997467, 22.925419, 26.759285, 69.363846, 26.313486, 23.435755
11920, 629870.531139, 629870.531139, 101.115471, 64.011955, 23.193850, 26.666004, 69.337784, 26.258726, 23.653959
11921, 629870.539144, 629870.539144, 101.194748, 64.000557, 23.205629, 26.710497, 68.371117, 26.261795, 23.712233
11922, 629870.547114, 629870.547114, 101.206573, 64.005844, 23.533520, 26.573101, 68.727234, 26.193168, 23.955672
11923, 629870.555147, 629870.555147, 101.186951, 64.017891, 23.115782, 26.773436, 68.828331, 26.325172, 23.625020
11924, 629870.563092, 629870.563092, 101.201149, 63.996101, 23.551739, 26.741640, 69.867424, 26.383881, 23.951838
11925, 629870.571130, 629870.571130, 101.265686, 63.938496, 23.308542, 26.921568, 70.262047, 26.534355, 23.748410
11926, 629870.579120, 629870.579120, 101.253014, 63.953327, 23.467405, 26.824383, 70.293892, 26.464157, 23.872893
11927, 629870.587112, 629870.587112, 101.243813, 64.107460, 23.502922, 26.700932, 68.850899, 26.306654, 23.943414
11928, 629870.595163, 629870.595163, 101.204391, 64.109741, 23.565088, 26.851343, 69.948875, 26.486194, 23.974769
11929, 629870.603165, 629870.603165, 101.173302, 64.223442, 23.472408, 26.972271, 66.584450, 26.450368, 24.058998
11930, 629870.611121, 629870.611121, 101.117256, 64.253113, 23.574125, 27.145853, 64.670784, 26.528102, 24.267190
11931, 629870.619157, 629870.619157, 100.598877, 65.669243, 23.830704, 27.149002, 65.094238, 26.590733, 24.452069
11932, 629870.627110, 629870.627110, 99.047096, 68.474144, 24.241941, 27.323769, 54.857796, 26.342654, 25.304637
11933, 629870.635072, 629870.635072, 97.240036, 71.505096, 24.326363, 27.089399, 52.419098, 26.095867, 25.389234
11934, 629870.643107, 629870.643107, 95.892143, 74.644989, 24.694513, 26.691231, 51.676304, 25.941629, 25.480830
11935, 629870.651103, 629870.651103, 95.282455, 77.383026, 24.999334, 27.069433, 50.856056, 26.264055, 25.844155
11936, 629870.659474, 629870.659474, 94.959312, 80.216888, 25.446297, 26.856367, 49.484509, 26.270480, 26.050727
11937, 629870.667107, 629870.667107, 94.916435, 82.531158, 25.252676, 26.451475, 54.897751, 26.061174, 25.655280
11938, 629870.675413, 629870.675413, 95.607559, 85.102928, 25.738413, 26.883705, 66.286217, 26.701797, 25.927081
11939, 629870.683135, 629870.683135, 95.960365, 87.132217, 25.488949, 26.776423, 80.787651, 26.744199, 25.522758
11940, 629870.691072, 629870.691072, 95.765411, 89.159492, 25.893589, 26.842741, 63.899532, 26.661667, 26.079996
11941, 629870.699107, 629870.699107, 95.784210, 90.971024, 26.159801, 26.700775, 68.857475, 26.631018, 26.230811
11942, 629870.707068, 629870.707068, 95.832771, 92.202927, 26.213573, 26.559706, 71.266335, 26.524211, 26.249488
11943, 629870.715081, 629870.715081, 95.625130, 92.717422, 26.008602, 26.723253, 77.201729, 26.688631, 26.044128
11944, 629870.723053, 629870.723053, 95.615562, 92.221298, 26.160448, 26.718540, 82.169327, 26.708286, 26.170916
11945, 629870.731076, 629870.731076, 95.587944, 92.115700, 26.330433, 26.804472, 74.511971, 26.770947, 26.364518
11946, 629870.739112, 629870.739112, 95.517303, 92.030006, 26.182121, 26.970787, 77.334740, 26.933402, 26.220577
11947, 629870.747073, 629870.747073, 95.384338, 91.862900, 26.136782, 26.815374, 74.954567, 26.770188, 26.183061
11948, 629870.755123, 629870.755123, 95.294006, 91.644836, 26.345165, 26.923748, 56.046471, 26.744605, 26.527005
11949, 629870.763186, 629870.763186, 95.150482, 91.445618, 26.537149, 26.861917, 62.211487, 26.791663, 26.608075
11950, 629870.775187, 629870.775187, 95.019211, 91.126892, 26.373362, 26.705837, 49.011456, 26.563311, 26.516909
11951, 629870.783281, 629870.783281, 94.768967, 90.999763, 26.380655, 26.963158, 60.534000, 26.823368, 26.522778
11952, 629870.791102, 629870.791102, 94.597351, 90.893997, 26.671432, 26.862022, 174.018478, 26.673509, 26.859960
11953, 629870.799242, 629870.799242, 94.436867, 90.724022, 26.677156, 26.968475, 99.446419, 26.960669, 26.685045
11954, 629870.807118, 629870.807118, 94.310356, 90.614586, 26.554878, 27.026409, 26.755970, 26.651118, 26.931510
11955, 629870.815419, 629870.815419, 94.099098, 90.319260, 26.472107, 27.070175, 39.069664, 26.711283, 26.834198
11956, 629870.823115, 629870.823115, 93.960869, 90.266273, 26.465761, 26.884203, 36.490498, 26.614497, 26.736967
11957, 629870.831138, 629870.831138, 93.657951, 90.063988, 26.504650, 27.078289, 61.726566, 26.950643, 26.634434
11958, 629870.839077, 629870.839077, 93.558929, 89.895386, 26.513191, 26.927441, 69.110596, 26.875128, 26.566217
11959, 629870.847115, 629870.847115, 93.260986, 89.777252, 26.599096, 27.035221, 25.087355, 26.678026, 26.957337
11960, 629870.855084, 629870.855084, 93.183098, 89.732826, 26.529650, 27.130219, 38.281635, 26.761751, 26.901298
11961, 629870.863126, 629870.863126, 92.892914, 89.502159, 26.533886, 27.181894, 15.624019, 26.581421, 27.135411
11962, 629870.871201, 629870.871201, 92.595177, 89.510056, 26.715315, 26.831053, 166.973969, 26.721207, 26.825185
11963, 629870.879110, 629870.879110, 92.509369, 89.503891, 26.584476, 26.843689, 141.599930, 26.684785, 26.743976
11964, 629870.887121, 629870.887121, 92.340363, 89.516182, 26.760902, 26.981188, 8.294295, 26.765505, 26.976622
11965, 629870.895125, 629870.895125, 92.094711, 89.350227, 26.753246, 27.108889, 2.902113, 26.754164, 27.107983
11966, 629870.903101, 629870.903101, 91.924919, 89.344734, 26.426622, 27.248304, 6.601741, 26.437649, 27.237605
